StudentID,AttendancePercentage,AssignmentAverage,QuizAverage,StudyHoursPerWeek,PreviousGPA,ParticipationScore,FinalScore,RiskLevel
ST001,95,88,90,15,8.7,9,91,Low
ST002,82,75,78,10,7.8,7,81,Low
ST003,68,62,58,5,6.5,5,60,Medium
ST004,55,48,50,3,5.8,4,49,High
ST005,90,85,87,14,8.4,8,88,Low
ST006,72,70,68,8,7.1,6,71,Medium
ST007,45,40,38,2,5.1,3,42,High
ST008,88,82,80,12,8.0,8,84,Low
ST009,60,58,55,4,6.2,5,57,High
ST010,78,72,74,9,7.4,7,76,Medium
ST011,93,89,91,16,8.9,9,92,Low
ST012,52,46,48,3,5.5,4,47,High
ST013,85,80,78,11,7.9,8,82,Low
ST014,70,65,67,7,6.8,6,68,Medium
ST015,40,35,32,1,4.8,2,38,High
ST016,91,87,88,13,8.5,8,89,Low
ST017,75,70,72,8,7.2,6,73,Medium
ST018,58,54,52,4,6.0,5,55,High
ST019,87,84,83,12,8.1,8,85,Low
ST020,65,60,62,6,6.7,5,63,Medium
